﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260821,3098  ,10,0,0,0.00
20260821,3098  ,11,1,210000,15.04
20260821,3098  ,12,0,0,0.00
20260821,3098  ,13,0,0,0.00
20260821,3098  ,14,0,0,0.00
20260821,3098  ,15,0,0,0.00
20260821,3098  ,16,0,0,0.00
20260821,3098  ,17,76,1395422,100.00
20260821,3099  ,1,5025,1326876,0.58
20260821,3099  ,2,4221,9952973,4.42
20260821,3099  ,3,1712,12455726,5.53
20260821,3099  ,4,901,10398342,4.61
20260821,3099  ,5,413,7560045,3.35
20260821,3099  ,6,500,12231135,5.43
20260821,3099  ,7,219,7612815,3.38
20260821,3099  ,8,164,7491993,3.32
20260821,3099  ,9,313,22325861,9.91
20260821,3099  ,10,195,27821326,12.35
20260821,3099  ,11,77,21268822,9.44
20260821,3099  ,12,30,14896126,6.61
20260821,3099  ,13,12,8465725,3.75
20260821,3099  ,14,10,9129080,4.05
20260821,3099  ,15,16,52239146,23.19
20260821,3099  ,16,0,0,0.00
20260821,3099  ,17,13808,225175991,100.00
20260821,3105  ,1,84704,13896809,3.27
20260821,3105  ,2,54129,93448672,22.04
20260821,3105  ,3,3528,26728663,6.30
20260821,3105  ,4,837,10671192,2.51
20260821,3105  ,5,425,7822323,1.84
20260821,3105  ,6,348,8754524,2.06
20260821,3105  ,7,158,5640776,1.33
20260821,3105  ,8,99,4606612,1.08
20260821,3105  ,9,164,11864189,2.79
20260821,3105  ,10,98,13534320,3.19
20260821,3105  ,11,61,17420114,4.10
20260821,3105  ,12,27,13349520,3.14
20260821,3105  ,13,10,6957322,1.64
20260821,3105  ,14,6,5215227,1.23
20260821,3105  ,15,48,184030121,43.40
20260821,3105  ,16,0,0,0.00
20260821,3105  ,17,144642,423940384,100.00
20260821,3114  ,1,2522,447599,0.68
20260821,3114  ,2,4426,8667627,13.30
20260821,3114  ,3,529,4070741,6.25
20260821,3114  ,4,176,2215703,3.40
20260821,3114  ,5,87,1599951,2.45
20260821,3114  ,6,78,1997608,3.06
20260821,3114  ,7,22,765921,1.17
20260821,3114  ,8,23,1071077,1.64
20260821,3114  ,9,32,2220201,3.40
20260821,3114  ,10,25,3406658,5.23
20260821,3114  ,11,19,4928009,7.56
20260821,3114  ,12,5,2348707,3.60
20260821,3114  ,13,1,773082,1.18
20260821,3114  ,14,4,3835195,5.88
20260821,3114  ,15,9,26781713,41.12
20260821,3114  ,16,0,0,0.00
20260821,3114  ,17,7958,65129792,100.00
20260821,3115  ,1,17234,181556,0.25
20260821,3115  ,2,377,840383,1.16
20260821,3115  ,3,93,696490,0.96
20260821,3115  ,4,39,480393,0.66
20260821,3115  ,5,21,371031,0.51
20260821,3115  ,6,23,559367,0.77
20260821,3115  ,7,6,210588,0.29
20260821,3115  ,8,13,587938,0.81
20260821,3115  ,9,31,2131850,2.95
20260821,3115  ,10,11,1577906,2.18
20260821,3115  ,11,8,2280018,3.15
20260821,3115  ,12,0,0,0.00
20260821,3115  ,13,1,632147,0.87
20260821,3115  ,14,0,0,0.00
20260821,3115  ,15,9,61647948,85.38
20260821,3115  ,16,0,0,0.00
20260821,3115  ,17,17866,72197615,100.00
20260821,3116  ,1,0,0,0.00
20260821,3116  ,2,5,7000,0.25
20260821,3116  ,3,2,18000,0.66
20260821,3116  ,4,3,43750,1.60
20260821,3116  ,5,0,0,0.00
20260821,3116  ,6,1,30000,1.10
20260821,3116  ,7,2,78000,2.86
20260821,3116  ,8,2,90000,3.30
20260821,3116  ,9,1,70000,2.56
20260821,3116  ,10,1,112000,4.11
20260821,3116  ,11,0,0,0.00
20260821,3116  ,12,0,0,0.00
20260821,3116  ,13,0,0,0.00
20260821,3116  ,14,0,0,0.00
20260821,3116  ,15,1,2275000,83.52
20260821,3116  ,16,0,0,0.00
20260821,3116  ,17,18,2723750,100.00
20260821,3117  ,1,374,80787,0.35
20260821,3117  ,2,740,1521183,6.67
20260821,3117  ,3,104,822041,3.60
20260821,3117  ,4,31,396029,1.73
20260821,3117  ,5,28,502592,2.20
20260821,3117  ,6,28,703024,3.08
20260821,3117  ,7,11,405563,1.77
20260821,3117  ,8,10,464443,2.03
20260821,3117  ,9,18,1338469,5.87
20260821,3117  ,10,11,1547251,6.78
20260821,3117  ,11,8,2032400,8.91
20260821,3117  ,12,1,415000,1.82
20260821,3117  ,13,0,0,0.00
20260821,3117  ,14,2,1762869,7.73
20260821,3117  ,15,5,10808349,47.40
20260821,3117  ,16,0,0,0.00
20260821,3117  ,17,1371,22800000,100.00
20260821,3118  ,1,39501,128263,0.39
20260821,3118  ,2,1744,3453335,10.64
20260821,3118  ,3,274,2129747,6.56
20260821,3118  ,4,87,1098768,3.38
20260821,3118  ,5,48,868629,2.67
20260821,3118  ,6,32,828529,2.55
20260821,3118  ,7,38,1352066,4.16
20260821,3118  ,8,27,1256997,3.87
20260821,3118  ,9,41,2963050,9.13
20260821,3118  ,10,18,2659225,8.19
20260821,3118  ,11,13,3633866,11.19
20260821,3118  ,12,5,2388830,7.36
20260821,3118  ,13,4,2945928,9.07
20260821,3118  ,14,2,1857000,5.72
20260821,3118  ,15,3,4888627,15.06
20260821,3118  ,16,0,0,0.00
20260821,3118  ,17,41837,32452860,100.00
20260821,3122  ,1,40537,180393,0.44
20260821,3122  ,2,4531,8881708,21.78
20260821,3122  ,3,575,4675077,11.46
20260821,3122  ,4,140,1810147,4.43
20260821,3122  ,5,102,1890710,4.63
20260821,3122  ,6,74,1952879,4.78
20260821,3122  ,7,32,1143446,2.80
20260821,3122  ,8,20,913000,2.23
20260821,3122  ,9,49,3516256,8.62
20260821,3122  ,10,22,3055173,7.49
20260821,3122  ,11,7,1806765,4.43
20260821,3122  ,12,1,470000,1.15
20260821,3122  ,13,3,2245893,5.50
20260821,3122  ,14,2,1767000,4.33
20260821,3122  ,15,4,6463471,15.85
20260821,3122  ,16,0,0,0.00
20260821,3122  ,17,46099,40771918,100.00
20260821,3126  ,1,1567,69647,0.14
20260821,3126  ,2,582,1393084,2.85
20260821,3126  ,3,158,1308901,2.68
20260821,3126  ,4,65,849374,1.74
20260821,3126  ,5,66,1215094,2.49
20260821,3126  ,6,71,1817078,3.72
20260821,3126  ,7,50,1780497,3.65
20260821,3126  ,8,31,1412930,2.89
20260821,3126  ,9,78,5489382,11.25
20260821,3126  ,10,41,5797614,11.89
20260821,3126  ,11,22,6132090,12.57
20260821,3126  ,12,8,3754644,7.70
20260821,3126  ,13,2,1395723,2.86
20260821,3126  ,14,1,810000,1.66
20260821,3126  ,15,3,15525864,31.84
20260821,3126  ,16,0,0,0.00
20260821,3126  ,17,2745,48751922,100.00
20260821,3128  ,1,43459,400708,0.84
20260821,3128  ,2,4352,8527366,18.02
20260821,3128  ,3,646,4716803,9.96
20260821,3128  ,4,221,2674197,5.65
20260821,3128  ,5,101,1808311,3.82
20260821,3128  ,6,93,2261071,4.77
20260821,3128  ,7,38,1347294,2.84
20260821,3128  ,8,24,1089105,2.30
20260821,3128  ,9,41,2656437,5.61
20260821,3128  ,10,20,2940498,6.21
20260821,3128  ,11,14,3646092,7.70
20260821,3128  ,12,2,1032083,2.18
20260821,3128  ,13,3,2019808,4.26
20260821,3128  ,14,1,929313,1.96
20260821,3128  ,15,5,11268403,23.81
20260821,3128  ,16,0,0,0.00
20260821,3128  ,17,49020,47317489,100.00
20260821,3130  ,1,4229,798326,2.40
20260821,3130  ,2,2687,4900372,14.76
20260821,3130  ,3,255,1879253,5.66
20260821,3130  ,4,70,888019,2.67
20260821,3130  ,5,35,628675,1.89
20260821,3130  ,6,29,716627,2.15
20260821,3130  ,7,12,420754,1.26
20260821,3130  ,8,11,504075,1.51
20260821,3130  ,9,15,1066516,3.21
20260821,3130  ,10,6,907503,2.73
20260821,3130  ,11,6,1792729,5.40
20260821,3130  ,12,3,1553000,4.67
20260821,3130  ,13,1,783855,2.36
20260821,3130  ,14,0,0,0.00
20260821,3130  ,15,6,16350996,49.26
20260821,3130  ,16,0,0,0.00
20260821,3130  ,17,7365,33190700,100.00
20260821,3131  ,1,26272,993913,3.30
20260821,3131  ,2,1754,2732142,9.08
20260821,3131  ,3,89,685094,2.27
20260821,3131  ,4,42,543490,1.80
20260821,3131  ,5,20,363887,1.20
20260821,3131  ,6,27,681812,2.26
20260821,3131  ,7,12,416951,1.38
20260821,3131  ,8,5,231631,0.77
20260821,3131  ,9,32,2237354,7.43
20260821,3131  ,10,15,2201901,7.32
20260821,3131  ,11,16,4425953,14.71
20260821,3131  ,12,3,1561979,5.19
20260821,3131  ,13,1,705000,2.34
20260821,3131  ,14,3,2631252,8.74
20260821,3131  ,15,5,9664598,32.13
20260821,3131  ,16,0,0,0.00
20260821,3131  ,17,28296,30076957,100.00
20260821,3133  ,1,129,41718,0.15
20260821,3133  ,2,102,351842,1.29
20260821,3133  ,3,70,495923,1.81
20260821,3133  ,4,46,581514,2.13
20260821,3133  ,5,14,243353,0.89
20260821,3133  ,6,45,1076803,3.94
20260821,3133  ,7,17,574211,2.10
20260821,3133  ,8,9,410308,1.50
20260821,3133  ,9,21,1383268,5.07
20260821,3133  ,10,14,1897117,6.95
20260821,3133  ,11,11,2949959,10.82
20260821,3133  ,12,4,2011745,7.37
20260821,3133  ,13,1,707349,2.59
20260821,3133  ,14,2,1747110,6.40
20260821,3133  ,15,7,12789596,46.91
20260821,3133  ,16,0,0,0.00
20260821,3133  ,17,492,27261816,100.00
20260821,3135  ,1,6720,1203273,1.23
20260821,3135  ,2,10097,18175344,18.65
20260821,3135  ,3,888,7005823,7.19
20260821,3135  ,4,209,2712331,2.78
20260821,3135  ,5,138,2541080,2.60
20260821,3135  ,6,111,2856879,2.93
20260821,3135  ,7,43,1509976,1.55
20260821,3135  ,8,27,1266188,1.29
20260821,3135  ,9,45,3183946,3.26
20260821,3135  ,10,25,3726763,3.82
20260821,3135  ,11,20,5734923,5.88
20260821,3135  ,12,2,853000,0.87
20260821,3135  ,13,1,731000,0.75
20260821,3135  ,14,6,5481659,5.62
20260821,3135  ,15,9,40430811,41.50
20260821,3135  ,16,0,0,0.00
20260821,3135  ,17,18341,97412996,100.00
20260821,3137  ,1,11,3773,0.20
20260821,3137  ,2,34,77294,4.10
20260821,3137  ,3,8,64024,3.40
20260821,3137  ,4,1,11276,0.59
20260821,3137  ,5,6,103610,5.50
20260821,3137  ,6,4,93251,4.95
20260821,3137  ,7,2,71500,3.79
20260821,3137  ,8,2,93000,4.93
20260821,3137  ,9,9,754000,40.04
20260821,3137  ,10,2,298500,15.85
20260821,3137  ,11,1,312500,16.59
20260821,3137  ,12,0,0,0.00
20260821,3137  ,13,0,0,0.00
20260821,3137  ,14,0,0,0.00
20260821,3137  ,15,0,0,0.00
20260821,3137  ,16,0,0,0.00
20260821,3137  ,17,80,1882728,100.00
20260821,3138  ,1,21162,1166236,2.06
20260821,3138  ,2,9238,16423611,29.12
20260821,3138  ,3,778,5798946,10.28
20260821,3138  ,4,184,2260291,4.00
20260821,3138  ,5,112,1997628,3.54
20260821,3138  ,6,91,2255083,3.99
20260821,3138  ,7,43,1480886,2.62
20260821,3138  ,8,21,935939,1.65
20260821,3138  ,9,42,2830793,5.01
20260821,3138  ,10,19,2475259,4.38
20260821,3138  ,11,10,2498881,4.43
20260821,3138  ,12,7,3351021,5.94
20260821,3138  ,13,2,1364125,2.41
20260821,3138  ,14,1,844787,1.49
20260821,3138  ,15,4,10708828,18.98
20260821,3138  ,16,0,0,0.00
20260821,3138  ,17,31714,56392314,100.00
20260821,3141  ,1,18826,707637,0.93
20260821,3141  ,2,11087,20395812,27.02
20260821,3141  ,3,1015,7967711,10.55
20260821,3141  ,4,288,3638018,4.82
20260821,3141  ,5,163,3009844,3.98
20260821,3141  ,6,143,3669466,4.86
20260821,3141  ,7,60,2140646,2.83
20260821,3141  ,8,32,1498228,1.98
20260821,3141  ,9,74,5098188,6.75
20260821,3141  ,10,34,4555836,6.03
20260821,3141  ,11,20,5344169,7.08
20260821,3141  ,12,12,6145816,8.14
20260821,3141  ,13,5,3469546,4.59
20260821,3141  ,14,3,2720213,3.60
20260821,3141  ,15,4,5099598,6.75
20260821,3141  ,16,0,0,0.00
20260821,3141  ,17,31766,75460728,100.00
20260821,3142  ,1,1236,422723,0.20
20260821,3142  ,2,1509,3887015,1.91
20260821,3142  ,3,747,5970632,2.93
20260821,3142  ,4,348,4231801,2.08
20260821,3142  ,5,255,4796513,2.35
20260821,3142  ,6,251,6279819,3.08
20260821,3142  ,7,156,5570133,2.73
20260821,3142  ,8,131,6084967,2.99
20260821,3142  ,9,257,19318915,9.50
20260821,3142  ,10,124,18059264,8.88
20260821,3142  ,11,86,24449581,12.02
20260821,3142  ,12,20,9385542,4.61
20260821,3142  ,13,12,8483775,4.17
20260821,3142  ,14,9,7647672,3.76
20260821,3142  ,15,30,78749679,38.72
20260821,3142  ,16,0,0,0.00
20260821,3142  ,17,5171,203338031,100.00
20260821,3146  ,1,0,0,0.00
20260821,3146  ,2,1,2610,0.11
20260821,3146  ,3,0,0,0.00
20260821,3146  ,4,0,0,0.00
20260821,3146  ,5,1,17400,0.78
20260821,3146  ,6,1,22620,1.01
20260821,3146  ,7,2,64249,2.89
20260821,3146  ,8,0,0,0.00
20260821,3146  ,9,1,59160,2.66
20260821,3146  ,10,7,975705,43.93
20260821,3146  ,11,3,1078800,48.58
20260821,3146  ,12,0,0,0.00
20260821,3146  ,13,0,0,0.00
20260821,3146  ,14,0,0,0.00
20260821,3146  ,15,0,0,0.00
20260821,3146  ,16,0,0,0.00
20260821,3146  ,17,16,2220544,100.00
20260821,3147  ,1,3592,522395,1.19
20260821,3147  ,2,3241,5609887,12.84
20260821,3147  ,3,252,1890286,4.32
20260821,3147  ,4,83,1055311,2.41
20260821,3147  ,5,46,835136,1.91
20260821,3147  ,6,42,1096288,2.50
20260821,3147  ,7,11,398519,0.91
20260821,3147  ,8,13,579194,1.32
20260821,3147  ,9,24,1556881,3.56
20260821,3147  ,10,21,2879243,6.59
20260821,3147  ,11,10,2834514,6.48
20260821,3147  ,12,2,941031,2.15
20260821,3147  ,13,1,658670,1.50
20260821,3147  ,14,1,825000,1.88
20260821,3147  ,15,9,22004476,50.36
20260821,3147  ,16,0,0,0.00
20260821,3147  ,17,7348,43686831,100.00
20260821,3149  ,1,27256,4072102,1.42
20260821,3149  ,2,33184,62082002,21.68
20260821,3149  ,3,3627,27585521,9.63
20260821,3149  ,4,1196,14946817,5.22
20260821,3149  ,5,682,12327869,4.30
20260821,3149  ,6,607,15030134,5.25
20260821,3149  ,7,280,9845222,3.43
20260821,3149  ,8,182,8336949,2.91
20260821,3149  ,9,317,21873563,7.64
20260821,3149  ,10,141,19384510,6.77
20260821,3149  ,11,46,12156482,4.24
20260821,3149  ,12,18,8688891,3.03
20260821,3149  ,13,5,3420538,1.19
20260821,3149  ,14,10,8800541,3.07
20260821,3149  ,15,27,57682463,20.15
20260821,3149  ,16,0,0,0.00
20260821,3149  ,17,67578,286233604,100.00
20260821,3150  ,1,4384,69863,0.15
20260821,3150  ,2,806,1702693,3.83
20260821,3150  ,3,193,1499742,3.37
20260821,3150  ,4,83,1079934,2.43
20260821,3150  ,5,64,1144992,2.58
20260821,3150  ,6,61,1522040,3.42
20260821,3150  ,7,37,1302955,2.93
20260821,3150  ,8,20,916503,2.06
20260821,3150  ,9,61,4252624,9.58
20260821,3150  ,10,24,3307070,7.45
20260821,3150  ,11,10,2807673,6.32
20260821,3150  ,12,7,3393139,7.64
20260821,3150  ,13,0,0,0.00
20260821,3150  ,14,1,841872,1.89
20260821,3150  ,15,5,20535901,46.27
20260821,3150  ,16,0,0,0.00
20260821,3150  ,17,5756,44377001,100.00
20260821,3151  ,1,412,119848,2.90
20260821,3151  ,2,164,376733,9.11
20260821,3151  ,3,34,245561,5.94
20260821,3151  ,4,10,124465,3.01
20260821,3151  ,5,9,158985,3.84
20260821,3151  ,6,7,182901,4.42
20260821,3151  ,7,2,75194,1.81
20260821,3151  ,8,6,264210,6.39
20260821,3151  ,9,8,528253,12.78
20260821,3151  ,10,1,170080,4.11
20260821,3151  ,11,1,358065,8.66
20260821,3151  ,12,1,446467,10.80
20260821,3151  ,13,0,0,0.00
20260821,3151  ,14,0,0,0.00
20260821,3151  ,15,1,1081800,26.17
20260821,3151  ,16,0,0,0.00
20260821,3151  ,17,656,4132562,100.00
20260821,3152  ,1,4992,1475071,3.78
20260821,3152  ,2,2383,4441924,11.38
20260821,3152  ,3,300,2077591,5.32
20260821,3152  ,4,94,1117741,2.86
20260821,3152  ,5,60,1055909,2.70
20260821,3152  ,6,44,1086358,2.78
20260821,3152  ,7,26,899424,2.30
20260821,3152  ,8,17,752159,1.92
20260821,3152  ,9,35,2327588,5.96
20260821,3152  ,10,16,2270223,5.81
20260821,3152  ,11,16,3939116,10.09
20260821,3152  ,12,3,1622631,4.15
20260821,3152  ,13,2,1231259,3.15
20260821,3152  ,14,4,3702374,9.48
20260821,3152  ,15,7,11017623,28.23
20260821,3152  ,16,1,791,0.00
20260821,3152  ,17,7999,39016200,100.00
20260821,3158  ,1,495,68458,0.22
20260821,3158  ,2,820,1573162,5.13
20260821,3158  ,3,155,1207435,3.93
20260821,3158  ,4,56,691035,2.25
20260821,3158  ,5,40,724090,2.36
20260821,3158  ,6,48,1225837,3.99
20260821,3158  ,7,19,684063,2.23
20260821,3158  ,8,18,811459,2.64
20260821,3158  ,9,46,3513004,11.45
20260821,3158  ,10,27,3914139,12.76
20260821,3158  ,11,18,5195827,16.94
20260821,3158  ,12,2,1008711,3.28
20260821,3158  ,13,3,1935000,6.30
20260821,3158  ,14,1,938963,3.06
20260821,3158  ,15,5,7174742,23.39
20260821,3158  ,16,0,0,0.00
20260821,3158  ,17,1753,30665925,100.00
20260821,3159  ,1,29,11987,0.20
20260821,3159  ,2,344,652265,11.16
20260821,3159  ,3,38,286191,4.90
20260821,3159  ,4,26,337012,5.77
20260821,3159  ,5,13,245221,4.19
20260821,3159  ,6,3,84411,1.44
20260821,3159  ,7,5,177891,3.04
20260821,3159  ,8,6,273000,4.67
20260821,3159  ,9,10,740793,12.68
20260821,3159  ,10,5,797000,13.64
20260821,3159  ,11,2,563000,9.64
20260821,3159  ,12,1,480000,8.21
20260821,3159  ,13,0,0,0.00
20260821,3159  ,14,0,0,0.00
20260821,3159  ,15,1,1191007,20.39
20260821,3159  ,16,0,0,0.00
20260821,3159  ,17,483,5839778,100.00
20260821,3161  ,1,61,23135,0.07
20260821,3161  ,2,47,121407,0.37
20260821,3161  ,3,24,171365,0.52
20260821,3161  ,4,7,88716,0.27
20260821,3161  ,5,2,38000,0.11
20260821,3161  ,6,8,207811,0.63
20260821,3161  ,7,2,73682,0.22
20260821,3161  ,8,5,232575,0.71
20260821,3161  ,9,4,275433,0.84
20260821,3161  ,10,2,341651,1.04
20260821,3161  ,11,1,288192,0.88
20260821,3161  ,12,3,1605998,4.92
20260821,3161  ,13,2,1376460,4.22
20260821,3161  ,14,1,815954,2.50
20260821,3161  ,15,10,26923092,82.62
20260821,3161  ,16,0,0,0.00
20260821,3161  ,17,179,32583471,100.00
20260821,3162  ,1,4878,751941,0.48
20260821,3162  ,2,7722,14795378,9.58
20260821,3162  ,3,907,7066707,4.57
20260821,3162  ,4,279,3505727,2.27
20260821,3162  ,5,185,3358992,2.17
20260821,3162  ,6,175,4303589,2.78
20260821,3162  ,7,86,3064113,1.98
20260821,3162  ,8,52,2378301,1.54
20260821,3162  ,9,112,7844151,5.08
20260821,3162  ,10,47,6698088,4.33
20260821,3162  ,11,21,5790386,3.75
20260821,3162  ,12,7,3470350,2.24
20260821,3162  ,13,4,2563663,1.66
20260821,3162  ,14,4,3471416,2.24
20260821,3162  ,15,13,85278310,55.25
20260821,3162  ,16,0,0,0.00
20260821,3162  ,17,14492,154341112,100.00
20260821,3163  ,1,75089,5890206,7.31
20260821,3163  ,2,15536,24456487,30.36
20260821,3163  ,3,727,5531353,6.86
20260821,3163  ,4,171,2180491,2.70
20260821,3163  ,5,110,2002142,2.48
20260821,3163  ,6,78,2011260,2.49
20260821,3163  ,7,31,1113254,1.38
20260821,3163  ,8,18,819704,1.01
20260821,3163  ,9,50,3612037,4.48
20260821,3163  ,10,24,3393681,4.21
20260821,3163  ,11,22,6310737,7.83
20260821,3163  ,12,10,4996174,6.20
20260821,3163  ,13,2,1302373,1.61
20260821,3163  ,14,2,1676930,2.08
20260821,3163  ,15,7,15243912,18.92
20260821,3163  ,16,0,0,0.00
20260821,3163  ,17,91877,80540741,100.00
20260821,3164  ,1,16988,1427070,1.65
20260821,3164  ,2,4679,9153642,10.64
20260821,3164  ,3,569,4486463,5.21
20260821,3164  ,4,156,1979206,2.30
20260821,3164  ,5,105,1973048,2.29
20260821,3164  ,6,95,2458563,2.85
20260821,3164  ,7,32,1156215,1.34
20260821,3164  ,8,26,1182000,1.37
20260821,3164  ,9,64,4501300,5.23
20260821,3164  ,10,40,5673986,6.59
20260821,3164  ,11,15,4474923,5.20
20260821,3164  ,12,8,3737334,4.34
20260821,3164  ,13,5,3397000,3.94
20260821,3164  ,14,7,5978051,6.95
20260821,3164  ,15,15,34431563,40.03
20260821,3164  ,16,0,0,0.00
20260821,3164  ,17,22804,86010364,100.00
20260821,3166  ,1,30,11152,0.04
20260821,3166  ,2,38,78371,0.33
20260821,3166  ,3,14,100129,0.42
20260821,3166  ,4,3,33278,0.14
20260821,3166  ,5,3,48610,0.20
20260821,3166  ,6,3,77364,0.33
20260821,3166  ,7,0,0,0.00
20260821,3166  ,8,1,40021,0.17
20260821,3166  ,9,2,108012,0.46
20260821,3166  ,10,1,114804,0.49
20260821,3166  ,11,1,230620,0.98
20260821,3166  ,12,1,404296,1.72
20260821,3166  ,13,0,0,0.00
20260821,3166  ,14,0,0,0.00
20260821,3166  ,15,1,22127749,94.66
20260821,3166  ,16,0,0,0.00
20260821,3166  ,17,98,23374406,100.00
20260821,3167  ,1,17870,1719057,1.90
20260821,3167  ,2,5797,9291062,10.27
20260821,3167  ,3,370,2825863,3.12
20260821,3167  ,4,131,1603128,1.77
20260821,3167  ,5,67,1233802,1.36
20260821,3167  ,6,89,2168899,2.39
20260821,3167  ,7,48,1697812,1.87
20260821,3167  ,8,26,1186121,1.31
20260821,3167  ,9,58,4048202,4.47
20260821,3167  ,10,35,4849717,5.36
20260821,3167  ,11,28,8338018,9.22
20260821,3167  ,12,17,8429058,9.32
20260821,3167  ,13,2,1375478,1.52
20260821,3167  ,14,1,877000,0.96
20260821,3167  ,15,17,40778775,45.09
20260821,3167  ,16,0,0,0.00
20260821,3167  ,17,24556,90421992,100.00
20260821,3168  ,1,568,97764,0.13
20260821,3168  ,2,1500,2910473,3.87
20260821,3168  ,3,201,1567688,2.08
20260821,3168  ,4,78,985622,1.31
20260821,3168  ,5,45,819346,1.09
20260821,3168  ,6,40,989675,1.31
20260821,3168  ,7,23,803667,1.07
20260821,3168  ,8,14,652742,0.86
20260821,3168  ,9,41,2814143,3.74
20260821,3168  ,10,12,1707989,2.27
20260821,3168  ,11,17,5145901,6.85
20260821,3168  ,12,4,2073189,2.76
20260821,3168  ,13,2,1537484,2.04
20260821,3168  ,14,3,2809767,3.74
20260821,3168  ,15,11,50184199,66.82
20260821,3168  ,16,0,0,0.00
20260821,3168  ,17,2559,75099649,100.00
20260821,3169  ,1,20065,518622,0.81
20260821,3169  ,2,6012,11082930,17.50
20260821,3169  ,3,585,4472888,7.06
20260821,3169  ,4,179,2252083,3.55
20260821,3169  ,5,102,1878049,2.96
20260821,3169  ,6,96,2405970,3.80
20260821,3169  ,7,56,2002412,3.16
20260821,3169  ,8,29,1311720,2.07
20260821,3169  ,9,68,4953445,7.82
20260821,3169  ,10,29,3979609,6.28
20260821,3169  ,11,18,5014768,7.92
20260821,3169  ,12,5,2259591,3.56
20260821,3169  ,13,2,1266933,2.00
20260821,3169  ,14,1,801000,1.26
20260821,3169  ,15,5,19106961,30.18
20260821,3169  ,16,0,0,0.00
20260821,3169  ,17,27252,63306981,100.00
20260821,3171  ,1,1215,260184,0.78
20260821,3171  ,2,835,1754175,5.29
20260821,3171  ,3,99,754217,2.27
20260821,3171  ,4,35,454222,1.37
20260821,3171  ,5,23,411879,1.24
20260821,3171  ,6,23,596661,1.80
20260821,3171  ,7,9,327951,0.99
20260821,3171  ,8,7,315500,0.95
20260821,3171  ,9,11,812424,2.45
20260821,3171  ,10,9,1240768,3.74
20260821,3171  ,11,3,709500,2.14
20260821,3171  ,12,0,0,0.00
20260821,3171  ,13,1,720594,2.17
20260821,3171  ,14,1,920834,2.78
20260821,3171  ,15,3,23839249,71.98
20260821,3171  ,16,0,0,0.00
20260821,3171  ,17,2274,33118158,100.00
20260821,3176  ,1,33419,315300,0.22
20260821,3176  ,2,9712,19473567,13.97
20260821,3176  ,3,1340,10594016,7.60
20260821,3176  ,4,375,4844836,3.47
20260821,3176  ,5,323,5966558,4.28
20260821,3176  ,6,264,6743012,4.84
20260821,3176  ,7,137,4869220,3.49
20260821,3176  ,8,94,4292653,3.08
20260821,3176  ,9,167,11823868,8.48
20260821,3176  ,10,75,10115117,7.26
20260821,3176  ,11,36,10113700,7.26
20260821,3176  ,12,15,7587000,5.44
20260821,3176  ,13,3,2039000,1.46
20260821,3176  ,14,2,1834031,1.31
20260821,3176  ,15,13,38694877,27.77
20260821,3176  ,16,0,0,0.00
20260821,3176  ,17,45975,139306755,100.00
20260821,3177  ,1,1,500,0.01
20260821,3177  ,2,174,419000,10.20
20260821,3177  ,3,23,178000,4.33
20260821,3177  ,4,1,11000,0.26
20260821,3177  ,5,1,16000,0.38
20260821,3177  ,6,1,25000,0.60
20260821,3177  ,7,1,40000,0.97
20260821,3177  ,8,0,0,0.00
20260821,3177  ,9,0,0,0.00
20260821,3177  ,10,0,0,0.00
20260821,3177  ,11,1,324000,7.88
20260821,3177  ,12,1,594000,14.46
20260821,3177  ,13,0,0,0.00
20260821,3177  ,14,0,0,0.00
20260821,3177  ,15,1,2500000,60.86
20260821,3177  ,16,0,0,0.00
20260821,3177  ,17,205,4107500,100.00
20260821,3178  ,1,1078,152755,0.33
20260821,3178  ,2,2743,5013518,11.12
20260821,3178  ,3,249,1932230,4.28
20260821,3178  ,4,77,1002395,2.22
20260821,3178  ,5,48,884257,1.96
20260821,3178  ,6,31,770215,1.70
20260821,3178  ,7,11,404000,0.89
20260821,3178  ,8,9,407000,0.90
20260821,3178  ,9,16,1112000,2.46
20260821,3178  ,10,13,1723755,3.82
20260821,3178  ,11,8,2007192,4.45
20260821,3178  ,12,3,1372000,3.04
20260821,3178  ,13,1,648000,1.43
20260821,3178  ,14,0,0,0.00
20260821,3178  ,15,7,27620683,61.31
20260821,3178  ,16,0,0,0.00
20260821,3178  ,17,4294,45050000,100.00
20260821,3179  ,1,7,3976,0.04
20260821,3179  ,2,21,53584,0.54
20260821,3179  ,3,10,76904,0.78
20260821,3179  ,4,4,47896,0.48
20260821,3179  ,5,4,75016,0.76
20260821,3179  ,6,12,289840,2.94
20260821,3179  ,7,5,185600,1.88
20260821,3179  ,8,5,233128,2.36
20260821,3179  ,9,15,1131248,11.48
20260821,3179  ,10,12,1750720,17.77
20260821,3179  ,11,11,3009768,30.56
20260821,3179  ,12,3,1406328,14.28
20260821,3179  ,13,0,0,0.00
20260821,3179  ,14,0,0,0.00
20260821,3179  ,15,1,1583120,16.07
20260821,3179  ,16,0,0,0.00
20260821,3179  ,17,110,9847128,100.00
20260821,3184  ,1,435,115873,0.18
20260821,3184  ,2,1819,4238698,6.72
20260821,3184  ,3,370,2942731,4.66
20260821,3184  ,4,116,1462193,2.31
20260821,3184  ,5,84,1550403,2.45
20260821,3184  ,6,85,2167019,3.43
20260821,3184  ,7,47,1655468,2.62
