﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260731,00402A,12,63,31801000,4.26
20260731,00402A,13,14,10096344,1.35
20260731,00402A,14,14,13582001,1.82
20260731,00402A,15,18,82528812,11.07
20260731,00402A,16,0,0,0.00
20260731,00402A,17,50588,745127000,100.00
20260731,00403A,1,56605,17160497,0.09
20260731,00403A,2,496986,1292321711,7.23
20260731,00403A,3,187340,1607153566,8.99
20260731,00403A,4,68276,901161117,5.04
20260731,00403A,5,65335,1248464988,6.98
20260731,00403A,6,57357,1531493283,8.57
20260731,00403A,7,27114,994052192,5.56
20260731,00403A,8,24974,1201487670,6.72
20260731,00403A,9,38323,2911568103,16.29
20260731,00403A,10,15063,2176099423,12.18
20260731,00403A,11,4792,1350442014,7.55
20260731,00403A,12,1169,582026175,3.25
20260731,00403A,13,352,251226564,1.40
20260731,00403A,14,248,233941000,1.30
20260731,00403A,15,398,1566420697,8.76
20260731,00403A,16,1,1000000,0.00
20260731,00403A,17,1044332,17864019000,100.00
20260731,00404A,1,1090,306074,0.08
20260731,00404A,2,12580,32782609,8.99
20260731,00404A,3,4757,42728181,11.72
20260731,00404A,4,1154,15429046,4.23
20260731,00404A,5,1491,29099926,7.98
20260731,00404A,6,1065,29236320,8.02
20260731,00404A,7,378,13967213,3.83
20260731,00404A,8,590,28893183,7.93
20260731,00404A,9,588,47223699,12.96
20260731,00404A,10,185,28262191,7.75
20260731,00404A,11,48,14336754,3.93
20260731,00404A,12,16,8200000,2.25
20260731,00404A,13,2,1436000,0.39
20260731,00404A,14,2,2000000,0.54
20260731,00404A,15,14,70393804,19.32
20260731,00404A,16,0,0,0.00
20260731,00404A,17,23960,364295000,100.00
20260731,00405A,1,6488,2024070,0.05
20260731,00405A,2,71815,190888547,5.46
20260731,00405A,3,30723,264609304,7.57
20260731,00405A,4,11640,154237937,4.41
20260731,00405A,5,11934,228435413,6.54
20260731,00405A,6,10693,287193265,8.22
20260731,00405A,7,5110,187678993,5.37
20260731,00405A,8,5062,244322955,6.99
20260731,00405A,9,7716,593081555,16.98
20260731,00405A,10,3150,459907239,13.16
20260731,00405A,11,1052,297331974,8.51
20260731,00405A,12,241,118831250,3.40
20260731,00405A,13,87,61218100,1.75
20260731,00405A,14,53,50521888,1.44
20260731,00405A,15,114,351962510,10.07
20260731,00405A,16,0,0,0.00
20260731,00405A,17,165878,3492245000,100.00
20260731,00406A,1,2501,743345,0.04
20260731,00406A,2,29638,79904936,4.68
20260731,00406A,3,13254,116417693,6.82
20260731,00406A,4,4606,61203707,3.59
20260731,00406A,5,5359,103265869,6.05
20260731,00406A,6,4641,125597326,7.36
20260731,00406A,7,2163,79670077,4.67
20260731,00406A,8,2392,115581110,6.78
20260731,00406A,9,3865,299384653,17.56
20260731,00406A,10,1781,259896944,15.24
20260731,00406A,11,651,181937031,10.67
20260731,00406A,12,188,94509341,5.54
20260731,00406A,13,68,46853237,2.74
20260731,00406A,14,34,32021611,1.87
20260731,00406A,15,68,157464874,9.23
20260731,00406A,16,7,49889754,2.92
20260731,00406A,17,71209,1704562000,100.00
20260731,00407A,1,7066,2174027,0.06
20260731,00407A,2,76663,200909063,6.31
20260731,00407A,3,29935,257822245,8.10
20260731,00407A,4,11019,145702041,4.57
20260731,00407A,5,10489,200702115,6.30
20260731,00407A,6,9400,251774970,7.91
20260731,00407A,7,4356,160095706,5.03
20260731,00407A,8,4058,195467258,6.14
20260731,00407A,9,6544,499171667,15.68
20260731,00407A,10,2611,382093821,12.00
20260731,00407A,11,909,258886925,8.13
20260731,00407A,12,226,113442348,3.56
20260731,00407A,13,86,61440913,1.93
20260731,00407A,14,59,55520870,1.74
20260731,00407A,15,90,396535031,12.46
20260731,00407A,16,0,0,0.00
20260731,00407A,17,163511,3181739000,100.00
20260731,00408A,1,460,111275,0.06
20260731,00408A,2,4893,12557098,7.38
20260731,00408A,3,1624,14835423,8.71
20260731,00408A,4,328,4403279,2.58
20260731,00408A,5,592,11622517,6.83
20260731,00408A,6,350,9745897,5.72
20260731,00408A,7,114,4214303,2.47
20260731,00408A,8,273,13477000,7.92
20260731,00408A,9,285,25083100,14.74
20260731,00408A,10,98,16431860,9.65
20260731,00408A,11,35,10553000,6.20
20260731,00408A,12,16,8233000,4.83
20260731,00408A,13,3,2073119,1.21
20260731,00408A,14,9,8820000,5.18
20260731,00408A,15,11,27973129,16.44
20260731,00408A,16,0,0,0.00
20260731,00408A,17,9091,170134000,100.00
20260731,00410A,1,0,0,0.00
20260731,00410A,2,2166,6447000,2.28
20260731,00410A,3,1515,14469000,5.12
20260731,00410A,4,249,3585000,1.26
20260731,00410A,5,857,16996000,6.01
20260731,00410A,6,448,12996000,4.60
20260731,00410A,7,139,5238000,1.85
20260731,00410A,8,443,22044000,7.80
20260731,00410A,9,572,50328000,17.82
20260731,00410A,10,398,61779000,21.87
20260731,00410A,11,63,18578000,6.57
20260731,00410A,12,30,15255000,5.40
20260731,00410A,13,2,1305000,0.46
20260731,00410A,14,11,11000000,3.89
20260731,00410A,15,10,42340000,14.99
20260731,00410A,16,0,0,0.00
20260731,00410A,17,6903,282360000,100.00
20260731,0050  ,1,1495932,432117035,1.93
20260731,0050  ,2,1358803,3095299802,13.88
20260731,0050  ,3,336947,2477734115,11.11
20260731,0050  ,4,135891,1683333202,7.54
20260731,0050  ,5,73930,1306655452,5.85
20260731,0050  ,6,68425,1686549150,7.56
20260731,0050  ,7,32670,1142419959,5.12
20260731,0050  ,8,17997,812659957,3.64
20260731,0050  ,9,29668,2034555473,9.12
20260731,0050  ,10,9587,1286665162,5.77
20260731,0050  ,11,2481,666425601,2.98
20260731,0050  ,12,437,210108489,0.94
20260731,0050  ,13,142,98626730,0.44
20260731,0050  ,14,62,56579198,0.25
20260731,0050  ,15,273,5308305713,23.80
20260731,0050  ,16,2,35038,0.00
20260731,0050  ,17,3563245,22298000000,100.00
20260731,0051  ,1,8389,1546200,6.31
20260731,0051  ,2,4460,8932974,36.46
20260731,0051  ,3,468,3377683,13.78
20260731,0051  ,4,149,1846658,7.53
20260731,0051  ,5,72,1303880,5.32
20260731,0051  ,6,44,1124983,4.59
20260731,0051  ,7,21,744886,3.04
20260731,0051  ,8,12,544271,2.22
20260731,0051  ,9,15,989000,4.03
20260731,0051  ,10,4,488000,1.99
20260731,0051  ,11,3,904553,3.69
20260731,0051  ,12,2,1137912,4.64
20260731,0051  ,13,2,1559000,6.36
20260731,0051  ,14,0,0,0.00
20260731,0051  ,15,0,0,0.00
20260731,0051  ,16,0,0,0.00
20260731,0051  ,17,13641,24500000,100.00
20260731,0052  ,1,132387,37770437,1.42
20260731,0052  ,2,248768,534478303,20.13
20260731,0052  ,3,50344,389657797,14.67
20260731,0052  ,4,16890,215447796,8.11
20260731,0052  ,5,9034,164559899,6.19
20260731,0052  ,6,8130,203863263,7.67
20260731,0052  ,7,3355,118370914,4.45
20260731,0052  ,8,1984,91367908,3.44
20260731,0052  ,9,3055,214460016,8.07
20260731,0052  ,10,877,119669155,4.50
20260731,0052  ,11,232,64216581,2.41
20260731,0052  ,12,51,24667259,0.92
20260731,0052  ,13,27,18373967,0.69
20260731,0052  ,14,17,14979147,0.56
20260731,0052  ,15,67,443126558,16.69
20260731,0052  ,16,1,9000,0.00
20260731,0052  ,17,475218,2655000000,100.00
20260731,0053  ,1,5704,704430,12.83
20260731,0053  ,2,819,1528069,27.84
20260731,0053  ,3,74,594725,10.83
20260731,0053  ,4,14,180000,3.27
20260731,0053  ,5,13,249000,4.53
20260731,0053  ,6,5,137000,2.49
20260731,0053  ,7,2,63000,1.14
20260731,0053  ,8,4,193000,3.51
20260731,0053  ,9,4,270134,4.92
20260731,0053  ,10,0,0,0.00
20260731,0053  ,11,2,515642,9.39
20260731,0053  ,12,0,0,0.00
20260731,0053  ,13,0,0,0.00
20260731,0053  ,14,0,0,0.00
20260731,0053  ,15,1,1053000,19.18
20260731,0053  ,16,0,0,0.00
20260731,0053  ,17,6642,5488000,100.00
20260731,0055  ,1,3902,1005408,1.12
20260731,0055  ,2,6402,13369363,14.91
20260731,0055  ,3,1077,8459560,9.43
20260731,0055  ,4,289,3670187,4.09
20260731,0055  ,5,187,3423935,3.81
20260731,0055  ,6,139,3566311,3.97
20260731,0055  ,7,50,1751079,1.95
20260731,0055  ,8,32,1497013,1.66
20260731,0055  ,9,55,3813990,4.25
20260731,0055  ,10,25,3168706,3.53
20260731,0055  ,11,13,3445000,3.84
20260731,0055  ,12,8,3700070,4.12
20260731,0055  ,13,4,2720000,3.03
20260731,0055  ,14,0,0,0.00
20260731,0055  ,15,7,36063378,40.22
20260731,0055  ,16,0,0,0.00
20260731,0055  ,17,12190,89654000,100.00
20260731,0056  ,1,363869,105285137,0.73
20260731,0056  ,2,785254,1830983301,12.80
20260731,0056  ,3,226168,1748564497,12.22
20260731,0056  ,4,96606,1220599206,8.53
20260731,0056  ,5,57315,1038599269,7.26
20260731,0056  ,6,54934,1383661096,9.67
20260731,0056  ,7,26284,929444808,6.49
20260731,0056  ,8,16106,742990396,5.19
20260731,0056  ,9,26467,1863301435,13.02
20260731,0056  ,10,8595,1165175936,8.14
20260731,0056  ,11,2139,581313896,4.06
20260731,0056  ,12,369,180549083,1.26
20260731,0056  ,13,133,92154275,0.64
20260731,0056  ,14,56,51242058,0.35
20260731,0056  ,15,152,1367669607,9.56
20260731,0056  ,16,0,0,0.00
20260731,0056  ,17,1664447,14301534000,100.00
20260731,0057  ,1,3442,186420,12.20
20260731,0057  ,2,134,253430,16.59
20260731,0057  ,3,9,75010,4.91
20260731,0057  ,4,8,101138,6.62
20260731,0057  ,5,0,0,0.00
20260731,0057  ,6,3,71000,4.64
20260731,0057  ,7,2,67000,4.38
20260731,0057  ,8,1,45000,2.94
20260731,0057  ,9,3,177002,11.59
20260731,0057  ,10,4,551000,36.08
20260731,0057  ,11,0,0,0.00
20260731,0057  ,12,0,0,0.00
20260731,0057  ,13,0,0,0.00
20260731,0057  ,14,0,0,0.00
20260731,0057  ,15,0,0,0.00
20260731,0057  ,16,0,0,0.00
20260731,0057  ,17,3606,1527000,100.00
20260731,0061  ,1,708,184184,0.19
20260731,0061  ,2,3371,7946097,8.22
20260731,0061  ,3,848,7034966,7.28
20260731,0061  ,4,297,3916731,4.05
20260731,0061  ,5,229,4299717,4.45
20260731,0061  ,6,218,5697754,5.89
20260731,0061  ,7,106,3870139,4.00
20260731,0061  ,8,81,3801985,3.93
20260731,0061  ,9,138,10445020,10.81
20260731,0061  ,10,58,7813000,8.08
20260731,0061  ,11,35,9712893,10.05
20260731,0061  ,12,9,4511000,4.66
20260731,0061  ,13,8,5364000,5.55
20260731,0061  ,14,1,947514,0.98
20260731,0061  ,15,5,21071000,21.80
20260731,0061  ,16,0,0,0.00
20260731,0061  ,17,6112,96616000,100.00
20260731,006201,1,1117,236569,1.07
20260731,006201,2,1853,3876852,17.66
20260731,006201,3,300,2356116,10.73
20260731,006201,4,99,1271340,5.79
20260731,006201,5,53,995453,4.53
20260731,006201,6,36,908635,4.14
20260731,006201,7,16,548486,2.49
20260731,006201,8,9,412773,1.88
20260731,006201,9,10,727000,3.31
20260731,006201,10,2,212761,0.96
20260731,006201,11,1,217000,0.98
20260731,006201,12,2,1010000,4.60
20260731,006201,13,0,0,0.00
20260731,006201,14,2,1881700,8.57
20260731,006201,15,2,7406000,33.74
20260731,006201,16,1,114685,0.52
20260731,006201,17,3502,21946000,100.00
20260731,006203,1,2940,192082,1.87
20260731,006203,2,347,591401,5.78
20260731,006203,3,31,241729,2.36
20260731,006203,4,6,83100,0.81
20260731,006203,5,10,172003,1.68
20260731,006203,6,3,78000,0.76
20260731,006203,7,1,33000,0.32
20260731,006203,8,1,48000,0.46
20260731,006203,9,2,156867,1.53
20260731,006203,10,1,126818,1.24
20260731,006203,11,3,1015000,9.93
20260731,006203,12,1,500000,4.89
20260731,006203,13,1,615000,6.01
20260731,006203,14,1,1000000,9.78
20260731,006203,15,1,5365000,52.50
20260731,006203,16,0,0,0.00
20260731,006203,17,3349,10218000,100.00
20260731,006204,1,875,121406,8.09
20260731,006204,2,269,473680,31.57
20260731,006204,3,15,105487,7.03
20260731,006204,4,3,42488,2.83
20260731,006204,5,3,55773,3.71
20260731,006204,6,2,54000,3.60
20260731,006204,7,0,0,0.00
20260731,006204,8,1,48000,3.20
20260731,006204,9,2,122760,8.18
20260731,006204,10,3,476406,31.76
20260731,006204,11,0,0,0.00
20260731,006204,12,0,0,0.00
20260731,006204,13,0,0,0.00
20260731,006204,14,0,0,0.00
20260731,006204,15,0,0,0.00
20260731,006204,16,0,0,0.00
20260731,006204,17,1173,1500000,100.00
20260731,006205,1,3113,979161,1.03
20260731,006205,2,3933,8958070,9.43
20260731,006205,3,899,6905867,7.27
20260731,006205,4,330,4132958,4.35
20260731,006205,5,207,3781313,3.98
20260731,006205,6,176,4451063,4.68
20260731,006205,7,85,3017975,3.17
20260731,006205,8,45,2125749,2.23
20260731,006205,9,106,7513233,7.91
20260731,006205,10,45,6451035,6.79
20260731,006205,11,13,3569160,3.75
20260731,006205,12,13,6510000,6.85
20260731,006205,13,7,4931000,5.19
20260731,006205,14,1,894000,0.94
20260731,006205,15,7,30718416,32.35
20260731,006205,16,0,0,0.00
20260731,006205,17,8980,94939000,100.00
20260731,006206,1,794,202508,0.74
20260731,006206,2,1543,3456130,12.67
20260731,006206,3,406,3174932,11.63
20260731,006206,4,129,1675452,6.14
20260731,006206,5,101,1871294,6.86
20260731,006206,6,77,2019125,7.40
20260731,006206,7,42,1532984,5.61
20260731,006206,8,31,1487787,5.45
20260731,006206,9,32,2385577,8.74
20260731,006206,10,16,2203758,8.07
20260731,006206,11,6,1668120,6.11
20260731,006206,12,0,0,0.00
20260731,006206,13,0,0,0.00
20260731,006206,14,3,2609333,9.56
20260731,006206,15,1,2991000,10.96
20260731,006206,16,0,0,0.00
20260731,006206,17,3181,27278000,100.00
20260731,006207,1,285,64271,0.30
20260731,006207,2,800,1853333,8.87
20260731,006207,3,201,1639800,7.84
20260731,006207,4,73,920966,4.40
20260731,006207,5,67,1245089,5.95
20260731,006207,6,50,1352999,6.47
20260731,006207,7,20,715000,3.42
20260731,006207,8,17,791000,3.78
20260731,006207,9,36,2638119,12.62
20260731,006207,10,20,3000133,14.36
20260731,006207,11,12,3571000,17.09
20260731,006207,12,3,1576290,7.54
20260731,006207,13,1,610000,2.91
20260731,006207,14,1,914000,4.37
20260731,006207,15,0,0,0.00
20260731,006207,16,0,0,0.00
20260731,006207,17,1586,20892000,100.00
20260731,006208,1,382338,108551263,5.84
20260731,006208,2,255660,545516758,29.38
20260731,006208,3,43740,313318629,16.87
20260731,006208,4,14235,175012622,9.42
20260731,006208,5,6607,116124110,6.25
20260731,006208,6,5428,132683529,7.14
20260731,006208,7,2119,73643597,3.96
20260731,006208,8,1006,45152401,2.43
20260731,006208,9,1403,93924771,5.05
20260731,006208,10,333,42971181,2.31
20260731,006208,11,64,17326067,0.93
20260731,006208,12,12,5756972,0.31
20260731,006208,13,5,3413000,0.18
20260731,006208,14,4,3785000,0.20
20260731,006208,15,38,179361100,9.66
20260731,006208,16,1,1000,0.00
20260731,006208,17,712992,1856540000,100.00
20260731,00625K,1,0,0,0.00
20260731,00625K,2,4,13000,3.90
20260731,00625K,3,1,10000,3.00
20260731,00625K,4,1,12000,3.60
20260731,00625K,5,2,33000,9.90
20260731,00625K,6,1,23000,6.90
20260731,00625K,7,1,32000,9.60
20260731,00625K,8,0,0,0.00
20260731,00625K,9,1,95000,28.52
20260731,00625K,10,1,115000,34.53
20260731,00625K,11,0,0,0.00
20260731,00625K,12,0,0,0.00
20260731,00625K,13,0,0,0.00
20260731,00625K,14,0,0,0.00
20260731,00625K,15,0,0,0.00
20260731,00625K,16,0,0,0.00
20260731,00625K,17,12,333000,100.00
20260731,00631L,1,40440,13586396,0.17
20260731,00631L,2,154654,387074659,4.94
20260731,00631L,3,54449,423931881,5.41
20260731,00631L,4,25669,328345740,4.19
20260731,00631L,5,16891,306518519,3.91
20260731,00631L,6,20005,505322221,6.45
20260731,00631L,7,10787,381987406,4.88
20260731,00631L,8,7496,343398868,4.38
20260731,00631L,9,15121,1078890102,13.78
20260731,00631L,10,7731,1080522477,13.80
20260731,00631L,11,3221,877793107,11.21
20260731,00631L,12,726,353453755,4.51
20260731,00631L,13,319,219952165,2.81
20260731,00631L,14,158,141883980,1.81
20260731,00631L,15,335,1384277214,17.68
20260731,00631L,16,4,590490,0.00
20260731,00631L,17,358002,7826348000,100.00
20260731,00632R,1,11366,4183057,0.19
20260731,00632R,2,19848,48893552,2.30
20260731,00632R,3,7244,57600344,2.70
20260731,00632R,4,3315,42839318,2.01
20260731,00632R,5,2685,49322238,2.32
20260731,00632R,6,3021,77857807,3.66
20260731,00632R,7,1758,63025127,2.96
20260731,00632R,8,1418,65710408,3.09
20260731,00632R,9,3119,230464152,10.84
20260731,00632R,10,1809,258930260,12.18
20260731,00632R,11,869,244007562,11.47
20260731,00632R,12,256,126766537,5.96
20260731,00632R,13,135,93580870,4.40
20260731,00632R,14,68,61980701,2.91
20260731,00632R,15,171,700565797,32.95
20260731,00632R,16,1,20000,0.00
20260731,00632R,17,57082,2125707730,100.00
20260731,00633L,1,277,45928,0.03
20260731,00633L,2,1508,3640842,3.07
20260731,00633L,3,541,4396813,3.71
20260731,00633L,4,243,3189352,2.69
20260731,00633L,5,201,3753000,3.16
20260731,00633L,6,225,5845151,4.93
20260731,00633L,7,121,4376042,3.69
20260731,00633L,8,90,4244624,3.58
20260731,00633L,9,210,15475001,13.06
20260731,00633L,10,114,15847000,13.37
20260731,00633L,11,58,16457000,13.89
20260731,00633L,12,17,8321565,7.02
20260731,00633L,13,5,3492000,2.94
20260731,00633L,14,5,4584000,3.86
20260731,00633L,15,12,24789682,20.92
20260731,00633L,16,0,0,0.00
20260731,00633L,17,3627,118458000,100.00
20260731,00634R,1,48,5141,0.01
20260731,00634R,2,310,749406,1.58
20260731,00634R,3,115,976378,2.06
20260731,00634R,4,47,622900,1.31
20260731,00634R,5,41,772683,1.63
20260731,00634R,6,51,1333801,2.82
20260731,00634R,7,33,1163000,2.46
20260731,00634R,8,24,1146800,2.42
20260731,00634R,9,47,3333000,7.05
20260731,00634R,10,33,4885762,10.33
20260731,00634R,11,19,5169835,10.94
20260731,00634R,12,2,1095000,2.31
20260731,00634R,13,7,5163000,10.92
20260731,00634R,14,2,1928000,4.07
20260731,00634R,15,6,18911294,40.01
20260731,00634R,16,0,0,0.00
20260731,00634R,17,785,47256000,100.00
20260731,00635U,1,19362,5158467,1.69
20260731,00635U,2,28892,60932792,20.07
20260731,00635U,3,4715,36771680,12.11
20260731,00635U,4,1571,20098824,6.62
20260731,00635U,5,955,17514894,5.77
20260731,00635U,6,855,21759496,7.16
20260731,00635U,7,382,13769834,4.53
20260731,00635U,8,241,11254708,3.70
20260731,00635U,9,324,23280908,7.67
20260731,00635U,10,140,19536107,6.43
20260731,00635U,11,59,16068788,5.29
20260731,00635U,12,7,3215786,1.05
20260731,00635U,13,4,3009000,0.99
20260731,00635U,14,3,2704316,0.89
20260731,00635U,15,15,48438400,15.95
20260731,00635U,16,0,0,0.00
20260731,00635U,17,57525,303514000,100.00
20260731,00636 ,1,1543,443979,0.46
20260731,00636 ,2,4157,9732856,10.10
20260731,00636 ,3,1089,8810632,9.14
20260731,00636 ,4,431,5520064,5.73
20260731,00636 ,5,286,5287931,5.48
20260731,00636 ,6,272,7042189,7.31
20260731,00636 ,7,126,4578848,4.75
20260731,00636 ,8,95,4421017,4.58
20260731,00636 ,9,161,11868687,12.32
20260731,00636 ,10,81,11396520,11.83
20260731,00636 ,11,22,6071707,6.30
20260731,00636 ,12,11,5353375,5.55
20260731,00636 ,13,2,1383000,1.43
20260731,00636 ,14,1,884000,0.91
20260731,00636 ,15,6,13530195,14.04
20260731,00636 ,16,0,0,0.00
20260731,00636 ,17,8283,96325000,100.00
20260731,00636K,1,4,2000,3.22
20260731,00636K,2,2,4500,7.24
20260731,00636K,3,0,0,0.00
20260731,00636K,4,1,11100,17.87
20260731,00636K,5,0,0,0.00
20260731,00636K,6,0,0,0.00
20260731,00636K,7,0,0,0.00
20260731,00636K,8,1,44500,71.65
20260731,00636K,9,0,0,0.00
20260731,00636K,10,0,0,0.00
20260731,00636K,11,0,0,0.00
20260731,00636K,12,0,0,0.00
20260731,00636K,13,0,0,0.00
20260731,00636K,14,0,0,0.00
20260731,00636K,15,0,0,0.00
20260731,00636K,16,0,0,0.00
20260731,00636K,17,8,62100,100.00
20260731,00637L,1,600,94931,0.01
20260731,00637L,2,4250,11098528,1.51
20260731,00637L,3,1824,15199716,2.07
20260731,00637L,4,795,10584015,1.44
20260731,00637L,5,678,12730595,1.73
20260731,00637L,6,766,20191966,2.75
20260731,00637L,7,475,17215273,2.34
20260731,00637L,8,345,16116421,2.19
20260731,00637L,9,825,61400192,8.38
20260731,00637L,10,522,74337755,10.14
20260731,00637L,11,278,78499451,10.71
20260731,00637L,12,109,53284000,7.27
20260731,00637L,13,46,31808000,4.34
20260731,00637L,14,33,30050178,4.10
20260731,00637L,15,91,299994979,40.94
20260731,00637L,16,0,0,0.00
20260731,00637L,17,11637,732606000,100.00
20260731,00638R,1,56,6559,0.02
20260731,00638R,2,199,500703,2.04
20260731,00638R,3,82,700067,2.86
20260731,00638R,4,35,473000,1.93
20260731,00638R,5,32,600000,2.45
20260731,00638R,6,27,696620,2.84
20260731,00638R,7,19,683000,2.79
20260731,00638R,8,13,622000,2.54
20260731,00638R,9,21,1475000,6.03
20260731,00638R,10,24,3472000,14.20
20260731,00638R,11,8,2020000,8.26
20260731,00638R,12,4,1855648,7.59
20260731,00638R,13,1,740720,3.02
20260731,00638R,14,1,1000000,4.09
20260731,00638R,15,2,9602683,39.27
20260731,00638R,16,0,0,0.00
20260731,00638R,17,524,24448000,100.00
20260731,00639 ,1,1109,366007,0.37
20260731,00639 ,2,2368,5775468,5.92
20260731,00639 ,3,842,6818829,7.00
20260731,00639 ,4,319,4111309,4.22
20260731,00639 ,5,301,5541937,5.68
20260731,00639 ,6,264,6817811,6.99
20260731,00639 ,7,146,5217730,5.35
20260731,00639 ,8,95,4411682,4.52
20260731,00639 ,9,158,11663181,11.97
20260731,00639 ,10,104,14631855,15.02
20260731,00639 ,11,26,7170179,7.36
