﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260417,2760  ,9,4,241720,1.85
20260417,2760  ,10,0,0,0.00
20260417,2760  ,11,4,966065,7.43
20260417,2760  ,12,1,544139,4.18
20260417,2760  ,13,0,0,0.00
20260417,2760  ,14,0,0,0.00
20260417,2760  ,15,5,10867038,83.59
20260417,2760  ,16,0,0,0.00
20260417,2760  ,17,179,13000000,100.00
20260417,2761  ,1,201,24337,0.14
20260417,2761  ,2,323,660367,3.80
20260417,2761  ,3,54,405776,2.34
20260417,2761  ,4,30,367886,2.12
20260417,2761  ,5,25,467042,2.69
20260417,2761  ,6,20,510695,2.94
20260417,2761  ,7,7,243421,1.40
20260417,2761  ,8,5,219605,1.26
20260417,2761  ,9,21,1522514,8.78
20260417,2761  ,10,11,1591563,9.18
20260417,2761  ,11,5,1313629,7.57
20260417,2761  ,12,1,407020,2.34
20260417,2761  ,13,1,789893,4.55
20260417,2761  ,14,1,811223,4.67
20260417,2761  ,15,6,8001655,46.15
20260417,2761  ,16,0,0,0.00
20260417,2761  ,17,711,17336626,100.00
20260417,2762  ,1,3379,193531,0.17
20260417,2762  ,2,2745,4746626,4.21
20260417,2762  ,3,214,1636653,1.45
20260417,2762  ,4,70,892688,0.79
20260417,2762  ,5,41,757573,0.67
20260417,2762  ,6,35,879995,0.78
20260417,2762  ,7,19,679829,0.60
20260417,2762  ,8,13,598046,0.53
20260417,2762  ,9,16,1028148,0.91
20260417,2762  ,10,14,2214459,1.96
20260417,2762  ,11,5,1455614,1.29
20260417,2762  ,12,5,2376448,2.11
20260417,2762  ,13,1,788958,0.70
20260417,2762  ,14,2,1832531,1.62
20260417,2762  ,15,14,92418901,82.15
20260417,2762  ,16,0,0,0.00
20260417,2762  ,17,6573,112500000,100.00
20260417,2801  ,1,88011,16589407,0.14
20260417,2801  ,2,96666,218839325,1.85
20260417,2801  ,3,30773,221518346,1.88
20260417,2801  ,4,15092,182097545,1.54
20260417,2801  ,5,8583,151873269,1.29
20260417,2801  ,6,9259,225033470,1.91
20260417,2801  ,7,4850,168632095,1.43
20260417,2801  ,8,2832,127669687,1.08
20260417,2801  ,9,6490,451974117,3.84
20260417,2801  ,10,3608,493178907,4.19
20260417,2801  ,11,1596,439677267,3.73
20260417,2801  ,12,406,198150801,1.68
20260417,2801  ,13,205,142344515,1.20
20260417,2801  ,14,122,109043183,0.92
20260417,2801  ,15,582,8619524319,73.25
20260417,2801  ,16,1,100000,0.00
20260417,2801  ,17,269075,11766046253,100.00
20260417,2807  ,1,6577,918320,28.89
20260417,2807  ,2,543,1084319,34.11
20260417,2807  ,3,61,410072,12.90
20260417,2807  ,4,17,212360,6.68
20260417,2807  ,5,5,83626,2.63
20260417,2807  ,6,2,49124,1.54
20260417,2807  ,7,2,70332,2.21
20260417,2807  ,8,3,120703,3.79
20260417,2807  ,9,1,80018,2.51
20260417,2807  ,10,1,149714,4.71
20260417,2807  ,11,0,0,0.00
20260417,2807  ,12,0,0,0.00
20260417,2807  ,13,0,0,0.00
20260417,2807  ,14,0,0,0.00
20260417,2807  ,15,0,0,0.00
20260417,2807  ,16,0,0,0.00
20260417,2807  ,17,7212,3178588,100.00
20260417,2811  ,1,32261,12652346,4.32
20260417,2811  ,2,14466,34639880,11.84
20260417,2811  ,3,2742,20039827,6.85
20260417,2811  ,4,986,12626697,4.31
20260417,2811  ,5,394,6897264,2.35
20260417,2811  ,6,496,12179252,4.16
20260417,2811  ,7,212,7498947,2.56
20260417,2811  ,8,175,7944976,2.71
20260417,2811  ,9,377,27893170,9.53
20260417,2811  ,10,154,22427427,7.66
20260417,2811  ,11,99,27425294,9.37
20260417,2811  ,12,19,9304173,3.18
20260417,2811  ,13,13,9111191,3.11
20260417,2811  ,14,6,5377874,1.83
20260417,2811  ,15,28,76481682,26.14
20260417,2811  ,16,0,0,0.00
20260417,2811  ,17,52428,292500000,100.00
20260417,2812  ,1,71784,12587930,0.20
20260417,2812  ,2,91704,210400797,3.49
20260417,2812  ,3,29791,212985106,3.53
20260417,2812  ,4,15227,186709183,3.10
20260417,2812  ,5,8284,144284175,2.39
20260417,2812  ,6,9085,221892290,3.68
20260417,2812  ,7,4756,164384699,2.72
20260417,2812  ,8,2899,130140911,2.16
20260417,2812  ,9,5895,408489098,6.78
20260417,2812  ,10,2942,402702674,6.68
20260417,2812  ,11,1104,299894286,4.98
20260417,2812  ,12,297,142577105,2.36
20260417,2812  ,13,126,87092318,1.44
20260417,2812  ,14,66,58748233,0.97
20260417,2812  ,15,232,3338737116,55.44
20260417,2812  ,16,0,0,0.00
20260417,2812  ,17,244192,6021625921,100.00
20260417,2816  ,1,7025,1218441,0.54
20260417,2816  ,2,3093,6337363,2.83
20260417,2816  ,3,572,4390057,1.96
20260417,2816  ,4,207,2611762,1.16
20260417,2816  ,5,133,2428349,1.08
20260417,2816  ,6,98,2491794,1.11
20260417,2816  ,7,57,2011525,0.89
20260417,2816  ,8,39,1790570,0.80
20260417,2816  ,9,88,6161957,2.75
20260417,2816  ,10,47,6467684,2.89
20260417,2816  ,11,39,10676404,4.77
20260417,2816  ,12,8,4192573,1.87
20260417,2816  ,13,4,2660312,1.18
20260417,2816  ,14,3,2756200,1.23
20260417,2816  ,15,13,167413009,74.86
20260417,2816  ,16,0,0,0.00
20260417,2816  ,17,11426,223608000,100.00
20260417,2820  ,1,36961,3538873,0.26
20260417,2820  ,2,22826,53935902,4.01
20260417,2820  ,3,6503,52752502,3.92
20260417,2820  ,4,2377,30115970,2.24
20260417,2820  ,5,1818,33438076,2.48
20260417,2820  ,6,1614,41108532,3.06
20260417,2820  ,7,710,25470241,1.89
20260417,2820  ,8,544,25492754,1.89
20260417,2820  ,9,963,71823044,5.34
20260417,2820  ,10,410,58722849,4.37
20260417,2820  ,11,184,51698046,3.84
20260417,2820  ,12,51,24748760,1.84
20260417,2820  ,13,20,14190290,1.05
20260417,2820  ,14,10,8649977,0.64
20260417,2820  ,15,58,847274184,63.09
20260417,2820  ,16,0,0,0.00
20260417,2820  ,17,75049,1342960000,100.00
20260417,2825  ,1,7158,1619674,12.85
20260417,2825  ,2,1820,3936897,31.24
20260417,2825  ,3,287,1995801,15.84
20260417,2825  ,4,118,1408200,11.17
20260417,2825  ,5,30,523846,4.15
20260417,2825  ,6,44,1041928,8.26
20260417,2825  ,7,9,310161,2.46
20260417,2825  ,8,3,141144,1.12
20260417,2825  ,9,7,476557,3.78
20260417,2825  ,10,3,430656,3.41
20260417,2825  ,11,0,0,0.00
20260417,2825  ,12,0,0,0.00
20260417,2825  ,13,1,714440,5.67
20260417,2825  ,14,0,0,0.00
20260417,2825  ,15,0,0,0.00
20260417,2825  ,16,0,0,0.00
20260417,2825  ,17,9480,12599304,100.00
20260417,2827  ,1,21184,5141456,3.96
20260417,2827  ,2,6570,13708594,10.57
20260417,2827  ,3,1125,7763246,5.99
20260417,2827  ,4,507,6032344,4.65
20260417,2827  ,5,178,3127367,2.41
20260417,2827  ,6,310,7311138,5.64
20260417,2827  ,7,96,3262314,2.51
20260417,2827  ,8,80,3537251,2.72
20260417,2827  ,9,136,9675418,7.46
20260417,2827  ,10,89,11838705,9.13
20260417,2827  ,11,38,10620143,8.19
20260417,2827  ,12,9,4603774,3.55
20260417,2827  ,13,3,1922970,1.48
20260417,2827  ,14,3,2627448,2.02
20260417,2827  ,15,16,38414779,29.64
20260417,2827  ,16,0,0,0.00
20260417,2827  ,17,30344,129586947,100.00
20260417,2831  ,1,15200,3987804,0.33
20260417,2831  ,2,13556,40719478,3.41
20260417,2831  ,3,5761,47234050,3.95
20260417,2831  ,4,1539,19802744,1.65
20260417,2831  ,5,1678,32527784,2.72
20260417,2831  ,6,1311,35653722,2.98
20260417,2831  ,7,585,21768753,1.82
20260417,2831  ,8,651,31497646,2.64
20260417,2831  ,9,1074,83428314,6.99
20260417,2831  ,10,458,68387645,5.73
20260417,2831  ,11,231,68775422,5.76
20260417,2831  ,12,61,30153391,2.52
20260417,2831  ,13,26,18211897,1.52
20260417,2831  ,14,11,10326000,0.86
20260417,2831  ,15,70,680533469,57.04
20260417,2831  ,16,0,0,0.00
20260417,2831  ,17,42212,1193008119,100.00
20260417,2832  ,1,12694,1873444,0.73
20260417,2832  ,2,4271,9884939,3.89
20260417,2832  ,3,1047,7673214,3.02
20260417,2832  ,4,408,5090055,2.00
20260417,2832  ,5,183,3185590,1.25
20260417,2832  ,6,216,5210395,2.05
20260417,2832  ,7,120,4179542,1.64
20260417,2832  ,8,74,3314472,1.30
20260417,2832  ,9,161,11591704,4.57
20260417,2832  ,10,89,12694215,5.00
20260417,2832  ,11,47,13548709,5.34
20260417,2832  ,12,14,6964707,2.74
20260417,2832  ,13,7,4791183,1.88
20260417,2832  ,14,4,3787812,1.49
20260417,2832  ,15,23,159750299,63.00
20260417,2832  ,16,0,0,0.00
20260417,2832  ,17,19358,253540280,100.00
20260417,2834  ,1,119739,22946291,0.23
20260417,2834  ,2,135322,308885668,3.17
20260417,2834  ,3,45068,319124948,3.28
20260417,2834  ,4,26183,321149408,3.30
20260417,2834  ,5,11412,200202682,2.06
20260417,2834  ,6,15083,367342441,3.77
20260417,2834  ,7,7121,246889919,2.54
20260417,2834  ,8,4437,198574166,2.04
20260417,2834  ,9,9086,629212182,6.47
20260417,2834  ,10,4768,647911520,6.66
20260417,2834  ,11,1883,512479137,5.27
20260417,2834  ,12,550,268402699,2.76
20260417,2834  ,13,230,158669187,1.63
20260417,2834  ,14,142,127251614,1.30
20260417,2834  ,15,483,5389020223,55.45
20260417,2834  ,16,1,236,0.00
20260417,2834  ,17,381507,9718061849,100.00
20260417,2836  ,1,13606,2962357,0.16
20260417,2836  ,2,12161,26506089,1.44
20260417,2836  ,3,4985,33438859,1.81
20260417,2836  ,4,1706,20265813,1.10
20260417,2836  ,5,809,14029029,0.76
20260417,2836  ,6,899,21628621,1.17
20260417,2836  ,7,474,16152984,0.87
20260417,2836  ,8,333,14927414,0.81
20260417,2836  ,9,582,40257992,2.18
20260417,2836  ,10,316,43375234,2.35
20260417,2836  ,11,163,45417754,2.46
20260417,2836  ,12,55,27195540,1.47
20260417,2836  ,13,22,14717820,0.79
20260417,2836  ,14,16,14294977,0.77
20260417,2836  ,15,82,1504746502,81.78
20260417,2836  ,16,0,0,0.00
20260417,2836  ,17,36209,1839916985,100.00
20260417,2836A ,1,1519,223790,0.55
20260417,2836A ,2,988,2310932,5.77
20260417,2836A ,3,106,830885,2.07
20260417,2836A ,4,40,499288,1.24
20260417,2836A ,5,32,585285,1.46
20260417,2836A ,6,121,2956579,7.39
20260417,2836A ,7,18,649283,1.62
20260417,2836A ,8,22,1032386,2.58
20260417,2836A ,9,57,3933572,9.83
20260417,2836A ,10,39,5648000,14.12
20260417,2836A ,11,24,7252000,18.13
20260417,2836A ,12,1,438000,1.09
20260417,2836A ,13,2,1440000,3.60
20260417,2836A ,14,0,0,0.00
20260417,2836A ,15,4,12200000,30.50
20260417,2836A ,16,0,0,0.00
20260417,2836A ,17,2973,40000000,100.00
20260417,2838  ,1,16094,3920666,0.09
20260417,2838  ,2,17782,39302795,0.90
20260417,2838  ,3,4711,34054191,0.78
20260417,2838  ,4,2550,31166442,0.71
20260417,2838  ,5,1536,26969287,0.62
20260417,2838  ,6,2094,48896843,1.12
20260417,2838  ,7,736,25526125,0.58
20260417,2838  ,8,461,20562744,0.47
20260417,2838  ,9,801,55847425,1.28
20260417,2838  ,10,422,57656214,1.32
20260417,2838  ,11,197,53988200,1.24
20260417,2838  ,12,67,31822315,0.73
20260417,2838  ,13,24,16509711,0.38
20260417,2838  ,14,21,19114929,0.44
20260417,2838  ,15,137,3875213892,89.27
20260417,2838  ,16,0,0,0.00
20260417,2838  ,17,47633,4340551779,100.00
20260417,2838A ,1,901,216725,0.10
20260417,2838A ,2,3404,5798359,2.89
20260417,2838A ,3,836,6494805,3.24
20260417,2838A ,4,168,2163490,1.08
20260417,2838A ,5,251,4804908,2.40
20260417,2838A ,6,133,3484647,1.74
20260417,2838A ,7,106,4002643,2.00
20260417,2838A ,8,55,2576422,1.28
20260417,2838A ,9,151,11536800,5.76
20260417,2838A ,10,90,14016540,7.00
20260417,2838A ,11,22,6437517,3.21
20260417,2838A ,12,8,4209000,2.10
20260417,2838A ,13,5,3394000,1.69
20260417,2838A ,14,5,4470000,2.23
20260417,2838A ,15,27,126394144,63.19
20260417,2838A ,16,0,0,0.00
20260417,2838A ,17,6162,200000000,100.00
20260417,2841  ,1,33957,2575361,0.26
20260417,2841  ,2,14425,33584758,3.49
20260417,2841  ,3,4429,35019001,3.64
20260417,2841  ,4,1859,23351599,2.43
20260417,2841  ,5,1394,25667553,2.67
20260417,2841  ,6,1259,32066386,3.33
20260417,2841  ,7,671,23805929,2.47
20260417,2841  ,8,494,22907390,2.38
20260417,2841  ,9,969,71654902,7.45
20260417,2841  ,10,506,72338759,7.52
20260417,2841  ,11,241,66673546,6.93
20260417,2841  ,12,70,34574888,3.59
20260417,2841  ,13,30,19957598,2.07
20260417,2841  ,14,17,15618495,1.62
20260417,2841  ,15,62,481147435,50.07
20260417,2841  ,16,0,0,0.00
20260417,2841  ,17,60383,960943600,100.00
20260417,2845  ,1,26804,6616435,0.13
20260417,2845  ,2,39025,92741175,1.90
20260417,2845  ,3,13232,94584708,1.94
20260417,2845  ,4,7179,87474505,1.79
20260417,2845  ,5,4114,71813534,1.47
20260417,2845  ,6,5020,121396458,2.49
20260417,2845  ,7,2299,79265466,1.62
20260417,2845  ,8,1523,68293305,1.40
20260417,2845  ,9,3013,209975139,4.31
20260417,2845  ,10,1710,234837053,4.82
20260417,2845  ,11,813,221981781,4.56
20260417,2845  ,12,229,110858631,2.27
20260417,2845  ,13,110,74735778,1.53
20260417,2845  ,14,76,67851151,1.39
20260417,2845  ,15,242,3322859612,68.29
20260417,2845  ,16,0,0,0.00
20260417,2845  ,17,105389,4865284731,100.00
20260417,2849  ,1,6406,1108079,0.05
20260417,2849  ,2,2618,5264766,0.26
20260417,2849  ,3,629,4439488,0.22
20260417,2849  ,4,141,1762163,0.09
20260417,2849  ,5,74,1356670,0.06
20260417,2849  ,6,93,2361758,0.12
20260417,2849  ,7,38,1352512,0.06
20260417,2849  ,8,17,797753,0.04
20260417,2849  ,9,50,3590635,0.18
20260417,2849  ,10,22,3341621,0.17
20260417,2849  ,11,21,5626123,0.28
20260417,2849  ,12,9,4596436,0.23
20260417,2849  ,13,4,2791387,0.14
20260417,2849  ,14,2,1846881,0.09
20260417,2849  ,15,41,1917373077,97.94
20260417,2849  ,16,0,0,0.00
20260417,2849  ,17,10165,1957609349,100.00
20260417,2850  ,1,5787,1047392,0.33
20260417,2850  ,2,8892,18335738,5.80
20260417,2850  ,3,1479,11626968,3.67
20260417,2850  ,4,491,6209134,1.96
20260417,2850  ,5,310,5696756,1.80
20260417,2850  ,6,300,7574886,2.39
20260417,2850  ,7,149,5279592,1.67
20260417,2850  ,8,103,4757190,1.50
20260417,2850  ,9,183,13135890,4.15
20260417,2850  ,10,98,13507577,4.27
20260417,2850  ,11,46,12658068,4.00
20260417,2850  ,12,27,12988869,4.11
20260417,2850  ,13,12,8459802,2.67
20260417,2850  ,14,13,11560311,3.65
20260417,2850  ,15,42,183125127,57.95
20260417,2850  ,16,0,0,0.00
20260417,2850  ,17,17932,315963300,100.00
20260417,2851  ,1,4952,880588,0.11
20260417,2851  ,2,16340,34681488,4.33
20260417,2851  ,3,3532,27542406,3.44
20260417,2851  ,4,1382,17492939,2.18
20260417,2851  ,5,803,14662717,1.83
20260417,2851  ,6,752,19184738,2.39
20260417,2851  ,7,386,13794610,1.72
20260417,2851  ,8,259,11924464,1.48
20260417,2851  ,9,475,34111105,4.26
20260417,2851  ,10,208,29214940,3.65
20260417,2851  ,11,106,29857847,3.73
20260417,2851  ,12,39,18689188,2.33
20260417,2851  ,13,10,6795429,0.84
20260417,2851  ,14,13,12019875,1.50
20260417,2851  ,15,50,529536416,66.15
20260417,2851  ,16,0,0,0.00
20260417,2851  ,17,29307,800388750,100.00
20260417,2852  ,1,13521,592696,0.19
20260417,2852  ,2,6052,13155858,4.36
20260417,2852  ,3,1188,9656889,3.20
20260417,2852  ,4,494,6337510,2.10
20260417,2852  ,5,346,6360250,2.11
20260417,2852  ,6,278,7147027,2.37
20260417,2852  ,7,157,5591579,1.85
20260417,2852  ,8,114,5298304,1.75
20260417,2852  ,9,191,13860845,4.60
20260417,2852  ,10,137,19514057,6.47
20260417,2852  ,11,64,18304465,6.07
20260417,2852  ,12,25,12243619,4.06
20260417,2852  ,13,15,10139400,3.36
20260417,2852  ,14,14,12270501,4.07
20260417,2852  ,15,51,160690784,53.35
20260417,2852  ,16,0,0,0.00
20260417,2852  ,17,22647,301163784,100.00
20260417,2855  ,1,23674,2866699,0.17
20260417,2855  ,2,17869,38525856,2.40
20260417,2855  ,3,4598,32882788,2.05
20260417,2855  ,4,2199,26635526,1.66
20260417,2855  ,5,1003,17553440,1.09
20260417,2855  ,6,1125,27791142,1.73
20260417,2855  ,7,557,19364956,1.20
20260417,2855  ,8,369,16752663,1.04
20260417,2855  ,9,811,57262171,3.57
20260417,2855  ,10,421,58889156,3.67
20260417,2855  ,11,235,65748742,4.10
20260417,2855  ,12,86,42032090,2.62
20260417,2855  ,13,38,26367166,1.64
20260417,2855  ,14,19,17201914,1.07
20260417,2855  ,15,113,1151540169,71.90
20260417,2855  ,16,0,0,0.00
20260417,2855  ,17,53117,1601414478,100.00
20260417,2867  ,1,16046,4086929,0.06
20260417,2867  ,2,29766,73612720,1.24
20260417,2867  ,3,10600,79001936,1.33
20260417,2867  ,4,4647,56558220,0.95
20260417,2867  ,5,2949,53037789,0.89
20260417,2867  ,6,3301,81283270,1.37
20260417,2867  ,7,1645,57552604,0.97
20260417,2867  ,8,1208,54910730,0.93
20260417,2867  ,9,2552,179259921,3.03
20260417,2867  ,10,1377,190298612,3.22
20260417,2867  ,11,635,173638532,2.94
20260417,2867  ,12,240,117439955,1.99
20260417,2867  ,13,98,68243565,1.15
20260417,2867  ,14,61,55166269,0.93
20260417,2867  ,15,281,4655409992,78.91
20260417,2867  ,16,0,0,0.00
20260417,2867  ,17,75406,5899501044,100.00
20260417,2880  ,1,236255,22318351,0.16
20260417,2880  ,2,165293,323475684,2.32
20260417,2880  ,3,35349,242143938,1.73
20260417,2880  ,4,18414,219300020,1.57
20260417,2880  ,5,8395,144904798,1.04
20260417,2880  ,6,9470,227326784,1.63
20260417,2880  ,7,5024,172530741,1.23
20260417,2880  ,8,2815,125307073,0.90
20260417,2880  ,9,6021,413718773,2.97
20260417,2880  ,10,3166,427590492,3.07
20260417,2880  ,11,1175,319218963,2.29
20260417,2880  ,12,338,163209034,1.17
20260417,2880  ,13,144,97959791,0.70
20260417,2880  ,14,107,95411640,0.68
20260417,2880  ,15,562,10922549007,78.48
20260417,2880  ,16,0,0,0.00
20260417,2880  ,17,492528,13916965089,100.00
20260417,2881  ,1,145813,35865891,0.25
20260417,2881  ,2,184936,385632593,2.75
20260417,2881  ,3,38195,268060571,1.91
20260417,2881  ,4,15809,193261026,1.37
20260417,2881  ,5,7366,126858249,0.90
20260417,2881  ,6,7587,184819601,1.31
20260417,2881  ,7,3443,118407517,0.84
20260417,2881  ,8,2054,91602307,0.65
20260417,2881  ,9,3819,263078961,1.87
20260417,2881  ,10,1766,240224220,1.71
20260417,2881  ,11,741,205507958,1.46
20260417,2881  ,12,277,134950002,0.96
20260417,2881  ,13,154,105758342,0.75
20260417,2881  ,14,71,63648343,0.45
20260417,2881  ,15,502,11589689371,82.73
20260417,2881  ,16,0,0,0.00
20260417,2881  ,17,412533,14007364952,100.00
20260417,2881A ,1,11595,1942650,0.32
20260417,2881A ,2,5587,11989513,1.99
20260417,2881A ,3,886,6598430,1.09
20260417,2881A ,4,209,2640766,0.44
20260417,2881A ,5,173,3166049,0.52
20260417,2881A ,6,119,3085796,0.51
20260417,2881A ,7,87,3079293,0.51
20260417,2881A ,8,57,2676795,0.44
20260417,2881A ,9,120,8552236,1.42
20260417,2881A ,10,44,5953229,0.99
20260417,2881A ,11,26,7998000,1.33
20260417,2881A ,12,12,5838000,0.97
20260417,2881A ,13,8,5664577,0.94
20260417,2881A ,14,3,2802000,0.46
20260417,2881A ,15,46,528012666,88.00
20260417,2881A ,16,0,0,0.00
20260417,2881A ,17,18972,600000000,100.00
20260417,2881B ,1,13670,2178887,0.32
20260417,2881B ,2,4139,6905426,1.03
20260417,2881B ,3,531,4061454,0.60
20260417,2881B ,4,152,1902136,0.28
20260417,2881B ,5,79,1448978,0.21
20260417,2881B ,6,100,2522356,0.37
20260417,2881B ,7,35,1234183,0.18
20260417,2881B ,8,43,1996713,0.29
20260417,2881B ,9,71,5215358,0.78
20260417,2881B ,10,22,3398482,0.50
20260417,2881B ,11,12,3309188,0.49
20260417,2881B ,12,14,7010750,1.05
20260417,2881B ,13,8,5938000,0.89
20260417,2881B ,14,8,7365900,1.10
20260417,2881B ,15,39,612172189,91.82
20260417,2881B ,16,0,0,0.00
20260417,2881B ,17,18923,666660000,100.00
20260417,2881C ,1,44817,4698992,1.40
20260417,2881C ,2,10628,13764814,4.12
20260417,2881C ,3,359,2726341,0.81
20260417,2881C ,4,153,1832113,0.54
20260417,2881C ,5,96,1744759,0.52
20260417,2881C ,6,80,2028521,0.60
20260417,2881C ,7,39,1366895,0.41
20260417,2881C ,8,42,1954282,0.58
20260417,2881C ,9,75,5234408,1.57
20260417,2881C ,10,37,5593352,1.67
20260417,2881C ,11,24,7065125,2.11
20260417,2881C ,12,10,5004318,1.50
20260417,2881C ,13,7,4816683,1.44
20260417,2881C ,14,2,1651000,0.49
20260417,2881C ,15,32,273848397,82.15
20260417,2881C ,16,0,0,0.00
20260417,2881C ,17,56401,333330000,100.00
20260417,2882  ,1,136343,34259080,0.23
20260417,2882  ,2,195396,415137774,2.82
20260417,2882  ,3,39345,282614078,1.92
20260417,2882  ,4,15485,188682211,1.28
20260417,2882  ,5,7260,127327704,0.86
20260417,2882  ,6,7554,184297611,1.25
20260417,2882  ,7,3543,122316533,0.83
20260417,2882  ,8,2171,97552511,0.66
20260417,2882  ,9,3909,270154969,1.84
20260417,2882  ,10,1843,250936294,1.71
20260417,2882  ,11,787,216150547,1.47
20260417,2882  ,12,326,160947378,1.09
20260417,2882  ,13,167,115858094,0.78
20260417,2882  ,14,103,92324895,0.62
20260417,2882  ,15,657,12110650449,82.55
20260417,2882  ,16,0,0,0.00
20260417,2882  ,17,414889,14669210128,100.00
20260417,2882A ,1,13729,2448300,0.29
20260417,2882A ,2,4287,8103137,0.97
20260417,2882A ,3,596,4428989,0.53
20260417,2882A ,4,136,1741992,0.20
20260417,2882A ,5,123,2208430,0.26
20260417,2882A ,6,117,2876316,0.34
20260417,2882A ,7,48,1689336,0.20
20260417,2882A ,8,43,2048119,0.24
20260417,2882A ,9,70,5261985,0.63
20260417,2882A ,10,36,4875813,0.58
20260417,2882A ,11,27,8011000,0.96
20260417,2882A ,12,10,4837582,0.58
20260417,2882A ,13,4,2704000,0.32
20260417,2882A ,14,7,6465868,0.77
20260417,2882A ,15,60,775599133,93.07
20260417,2882A ,16,0,0,0.00
20260417,2882A ,17,19293,833300000,100.00
20260417,2882B ,1,14266,2217839,0.31
20260417,2882B ,2,4899,7692109,1.09
20260417,2882B ,3,300,2237547,0.31
20260417,2882B ,4,94,1201165,0.17
20260417,2882B ,5,58,1056650,0.15
20260417,2882B ,6,52,1299434,0.18
20260417,2882B ,7,22,770758,0.11
20260417,2882B ,8,11,519500,0.07
20260417,2882B ,9,51,3604208,0.51
20260417,2882B ,10,19,2729287,0.38
20260417,2882B ,11,18,5179429,0.73
20260417,2882B ,12,5,2568992,0.36
20260417,2882B ,13,4,2865672,0.40
20260417,2882B ,14,6,5147984,0.73
20260417,2882B ,15,43,660909426,94.41
20260417,2882B ,16,0,0,0.00
20260417,2882B ,17,19848,700000000,100.00
20260417,2883  ,1,241264,33276260,0.19
20260417,2883  ,2,291058,593209943,3.49
20260417,2883  ,3,83188,554308750,3.26
20260417,2883  ,4,47278,542939664,3.19
20260417,2883  ,5,19073,323805447,1.90
20260417,2883  ,6,25318,593225365,3.49
20260417,2883  ,7,12570,421900328,2.48
20260417,2883  ,8,6843,300971105,1.77
20260417,2883  ,9,13688,912634972,5.37
20260417,2883  ,10,6336,828874309,4.88
20260417,2883  ,11,2548,680863701,4.01
20260417,2883  ,12,686,328476586,1.93
20260417,2883  ,13,323,220364682,1.29
20260417,2883  ,14,179,158809606,0.93
20260417,2883  ,15,866,10481187302,61.74
20260417,2883  ,16,1,980,0.00
20260417,2883  ,17,751218,16974847040,100.00
20260417,2883B ,1,34189,10623504,0.67
20260417,2883B ,2,22853,54361090,3.43
20260417,2883B ,3,6164,45935255,2.90
20260417,2883B ,4,2295,28400130,1.79
20260417,2883B ,5,1565,27749057,1.75
20260417,2883B ,6,1509,37742523,2.38
20260417,2883B ,7,790,27870996,1.76
20260417,2883B ,8,592,27417614,1.73
20260417,2883B ,9,1323,91819105,5.80
20260417,2883B ,10,666,96056072,6.07
20260417,2883B ,11,367,106278464,6.71
20260417,2883B ,12,141,69726076,4.40
20260417,2883B ,13,64,44783344,2.83
20260417,2883B ,14,49,44384861,2.80
20260417,2883B ,15,146,868994283,54.92
20260417,2883B ,16,0,0,0.00
20260417,2883B ,17,72713,1582142374,100.00
20260417,2884  ,1,162598,39373296,0.24
20260417,2884  ,2,289396,629683703,3.89
20260417,2884  ,3,73003,512303004,3.16
20260417,2884  ,4,34155,412605577,2.55
20260417,2884  ,5,15297,265252005,1.63
20260417,2884  ,6,16966,411581350,2.54
20260417,2884  ,7,8289,285829706,1.76
20260417,2884  ,8,4971,222974533,1.37
20260417,2884  ,9,10176,696789879,4.30
20260417,2884  ,10,4659,629345377,3.89
20260417,2884  ,11,2044,560646035,3.46
20260417,2884  ,12,638,311271703,1.92
20260417,2884  ,13,338,232066260,1.43
20260417,2884  ,14,197,175499295,1.08
20260417,2884  ,15,900,10788778277,66.70
20260417,2884  ,16,0,0,0.00
20260417,2884  ,17,623627,16174000000,100.00
20260417,2885  ,1,190326,28546817,0.21
20260417,2885  ,2,166337,351199772,2.63
20260417,2885  ,3,41385,283695211,2.12
20260417,2885  ,4,19709,236324290,1.77
20260417,2885  ,5,7483,129487881,0.97
20260417,2885  ,6,8622,208023303,1.56
20260417,2885  ,7,3914,134941074,1.01
20260417,2885  ,8,2072,92574984,0.69
20260417,2885  ,9,4264,290197755,2.17
20260417,2885  ,10,1947,260449367,1.95
20260417,2885  ,11,839,230654646,1.73
20260417,2885  ,12,295,145232781,1.08
20260417,2885  ,13,138,95172589,0.71
20260417,2885  ,14,108,97190857,0.72
20260417,2885  ,15,667,10747792479,80.62
20260417,2885  ,16,1,333860,0.00
20260417,2885  ,17,448106,13331149946,100.00
20260417,2886  ,1,140119,32406051,0.21
20260417,2886  ,2,233794,489893381,3.30
20260417,2886  ,3,58457,403294501,2.71
20260417,2886  ,4,25240,299773808,2.02
20260417,2886  ,5,9646,166775266,1.12
20260417,2886  ,6,10708,257653438,1.73
20260417,2886  ,7,4758,163311451,1.10
20260417,2886  ,8,2681,119837777,0.80
20260417,2886  ,9,4961,339388100,2.28
20260417,2886  ,10,2088,275136789,1.85
20260417,2886  ,11,717,192529115,1.29
20260417,2886  ,12,195,94654821,0.63
20260417,2886  ,13,125,86060023,0.58
20260417,2886  ,14,60,54028809,0.36
20260417,2886  ,15,461,11858634952,79.94
20260417,2886  ,16,0,0,0.00
20260417,2886  ,17,494010,14833378282,100.00
20260417,2887  ,1,240655,61420920,0.24
20260417,2887  ,2,267956,617698328,2.48
20260417,2887  ,3,84114,609385844,2.45
